"beta","alpha","gamma","W","c","v","r","k","sigma","spec","transformation","ss_monop1","ss_monop2","ss_monop3","ss_cournot1","ss_cournot2","ss_cournot3","ss_bertrand1","ss_bertrand2","ss_bertrand3","harvest_monop1","harvest_monop2","harvest_monop3","price_monop1","price_monop2","price_monop3","price_poachers_monop1","price_poachers_monop2","price_poachers_monop3","profit_monop1","profit_monop2","profit_monop3","harvest_cournot1","price_poachers_cournot1","farmed_cournot1","p_farmed_cournot1","p_wild_cournot1","profit_farmed_cournot1","profit_trader_cournot1","harvest_cournot2","price_poachers_cournot2","farmed_cournot2","p_farmed_cournot2","p_wild_cournot2","profit_farmed_cournot2","profit_trader_cournot2","harvest_cournot3","price_poachers_cournot3","farmed_cournot3","p_farmed_cournot3","p_wild_cournot3","profit_farmed_cournot3","profit_trader_cournot3","e","a_f","a_w","b_f","b_w","harvest_bertrand1","price_poachers_bertrand1","farmed_bertrand1","p_farmed_bertrand1","p_wild_bertrand1","profit_farmed_bertrand1","profit_trader_bertrand1","harvest_bertrand2","price_poachers_bertrand2","farmed_bertrand2","p_farmed_bertrand2","p_wild_bertrand2","profit_farmed_bertrand2","profit_trader_bertrand2","harvest_bertrand3","price_poachers_bertrand3","farmed_bertrand3","p_farmed_bertrand3","p_wild_bertrand3","profit_farmed_bertrand3","profit_trader_bertrand3"
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,16758.6132825,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  16758.6132825",17233,NA,NA,18267,NA,NA,17402,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,356.201561005401,11619.4565637794,354.202256759377,573456.730075807,570330.31487697,196187084.314789,198408101.607961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,489.168556836934,17582.6633417048,494.73463636166,163750.607633392,164621.004205532,72722030.8732639,71094897.5365771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,20110.335939,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  20110.335939",17233,NA,NA,18263,NA,NA,17381,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,356.796453271136,11643.9611130824,352.862862436305,577436.242086902,571285.083154249,194706150.559808,199071377.798761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,492.162460104626,17733.0493004811,490.669175397034,165894.429788847,165660.917154875,71531761.115308,71967817.9628264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,23462.0585955,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  23462.0585955",17233,NA,NA,18260,NA,NA,17360,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,357.391843252723,11667.2242675772,351.523244141101,581416.419547878,572239.388340676,193230581.241269,199736317.121538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,495.155550650558,17884.0825612964,486.604329095924,168038.4345687,166701.235936216,70351490.4335592,72845825.5739461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,26813.781252,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  26813.781252",17233,NA,NA,18256,NA,NA,17340,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,357.986720567892,11691.7661063397,350.183856545784,585395.911569952,573194.170528443,191760877.13126,200401791.126417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,498.150322647605,18033.776610109,482.538211109097,170182.061514447,167740.715086209,69180673.4876288,73729654.340921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,30165.5039085,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  30165.5039085",17233,NA,NA,18252,NA,NA,17319,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,358.581589811608,11716.3280767885,348.84447258262,589375.392800432,574148.960226149,190296787.59687,201068362.837207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,501.141799426811,18186.0951748808,478.474585303831,172326.428919241,168781.839700752,68020389.6409235,74617831.2245099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,33517.226565,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  33517.226565",17233,NA,NA,18249,NA,NA,17298,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,359.176960187605,11739.6401312276,347.504863109931,593355.544048585,575103.283654247,188838063.556024,201736604.210797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,504.132451366939,18339.0706926755,474.411583326438,174470.981671284,169823.376198068,66870094.1357792,75511078.6974832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,36868.9492215,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  36868.9492215",17233,NA,NA,18245,NA,NA,17277,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,359.771814441362,11764.2394893905,346.165485892249,597335.005237376,576058.087299095,187385203.434093,202405373.442863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,507.122274333418,18492.7064565232,470.349208303907,176615.720699642,170865.326642754,65729783.3277711,76409391.116389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,40220.671878,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  40220.671878",17233,NA,NA,18241,NA,NA,17256,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,360.36666060198,11788.8590333303,344.826112316481,601314.455605578,577012.89847406,185937957.765716,203075240.225528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,510.11126416718,18647.005778963,466.287463381749,178760.646938888,171907.693111634,64599453.5481125,77312762.8021892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,43572.3945345,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  43572.3945345",17233,NA,NA,18238,NA,NA,17235,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,360.962011322396,11812.2201123987,343.486511688802,605294.580574071,577967.240190342,184496078.681015,203746783.252157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,513.099416684496,18801.9719921765,462.226351724131,180905.761329137,172950.477693853,63479101.1034769,78221188.0400115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,46924.117191,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  46924.117191",17233,NA,NA,18234,NA,NA,17214,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,361.556842453538,11836.8771426145,342.147144876298,609274.010847748,578922.065349216,183060062.191759,204418847.262294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,516.086727676804,18957.6084481231,458.165876513997,183051.064816081,173993.682490951,62368722.2758202,79134661.0788984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,50275.8398475,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  50275.8398475",17233,NA,NA,18230,NA,NA,17193,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,362.151665469784,11861.554412869,340.807781715496,613253.43027175,579876.898058449,181629660.03355,205092008.667173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,519.073192910541,19113.9185186755,454.106040953202,185196.558351033,175037.309616956,61268313.3222009,80053176.1315561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,53627.562504,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  53627.562504",17233,NA,NA,18227,NA,NA,17171,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,362.746996484477,11884.9646416351,339.468189955394,617233.52889354,580831.258109572,180204625.582348,205766852.947746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,522.056114693245,19273.050813505,450.048885313358,187342.848124809,176082.70616257,60178415.2430026,80975891.8173295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,56979.2851605,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  56979.2851605",17233,NA,NA,18223,NA,NA,17150,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,363.341804431607,11909.6794970363,338.128833575694,621212.928170018,581786.104839596,178785452.369093,206442211.285285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,525.040850541525,19430.7382739447,445.990357691145,189488.730265059,177127.196855902,59097934.8196373,81904460.7912516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,60331.007817,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  60331.007817",17233,NA,NA,18219,NA,NA,17129,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,363.936604242018,11934.4146469093,336.789480857518,625192.31656764,582740.959140285,177371893.363936,207118666.861168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,528.024727627368,19589.1097060764,441.932479553127,191634.805375378,178172.116371611,58027412.8297159,82838054.0614589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,63682.7304735,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  63682.7304735",17233,NA,NA,18216,NA,NA,17107,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,364.531915500688,11957.8741508267,335.449897987626,629172.388775478,583695.337573048,175963703.222486,207796811.995264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,531.0049720685,19750.3744018642,437.877348793463,193781.69676698,179218.849845726,56967390.441359,83775791.7958604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,67034.45313,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  67034.45313",17233,NA,NA,18212,NA,NA,17086,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,365.126700202218,11982.6469850266,334.110552068446,633151.756972411,584650.205931526,174561372.927287,208475464.207981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,533.987093066013,19910.1444917083,433.820798789477,195928.166482923,180264.646262823,55916773.685707,84719402.8038847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,70386.1757865,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  70386.1757865",17233,NA,NA,18208,NA,NA,17064,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,365.721476745136,12007.4401683038,332.771209820642,637131.114261219,585605.081881041,173164656.716789,209155213.502095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,536.965520835854,20072.856097238,429.76704198289,198075.466093574,181312.28689038,54876648.5881658,85667119.8531433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,73737.898443,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  73737.898443",17233,NA,NA,18204,NA,NA,17043,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,366.316245121665,12032.2537200574,331.431871247714,641110.460631501,586559.965428826,171773554.548484,209836059.823167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,539.945867567404,20234.0393225894,425.711833860725,200222.334499786,182358.969285852,53845921.228574,86620723.9938668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,77089.6210995,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  77089.6210995",17233,NA,NA,18201,NA,NA,17021,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,366.911529591478,12055.7800403079,330.092300432807,645090.497022433,587514.368786804,170387822.823868,210518604.722071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,542.922459738247,20398.2129130607,421.659465322287,202370.046582678,183407.526518388,52825677.2245854,87578395.0290468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,80441.343756,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  80441.343756",17233,NA,NA,18197,NA,NA,17000,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,367.506282805051,12080.6314112588,328.752968683208,649069.823119729,588469.266442692,169007949.048356,211201647.280082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,545.901013803189,20560.8239293348,417.605612998397,204517.317813915,184455.104080582,51814823.2048288,88541967.3775431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,83793.0664125,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  83793.0664125",17233,NA,NA,18193,NA,NA,16978,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,368.101027830248,12105.5032055262,327.413640618379,653049.138269103,589424.171717308,167633689.191037,211885786.707363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,548.875751214214,20726.4747656147,413.554647219486,206665.446674621,185504.58748604,50814443.8723199,89509566.7384445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,87144.789069,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  87144.789069",17233,NA,NA,18190,NA,NA,16956,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,368.696292424949,12129.0790979586,326.074078747273,657029.148086858,590378.59356773,166264801.01269,212571631.51478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,551.849540497571,20892.8807496016,409.50439851192,208813.788586404,186554.544338336,49823990.4649217,90482113.5257061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,90496.5117255,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  90496.5117255",17233,NA,NA,18186,NA,NA,16934,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,369.291022247131,12153.9888113382,324.7347575238,661008.442909686,591333.512987721,164901769.311204,213257966.880781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,554.822376604671,21060.0459023035,405.45487069396,210962.344683718,187604.977158478,48843458.7251146,91459601.0485467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,93848.234382,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  93848.234382",17233,NA,NA,18182,NA,NA,16912,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,369.885743858879,12178.9190030481,323.395439995022,664987.726755102,592288.440046964,163544351.40346,213945398.957813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,557.794254455129,21227.9742700568,401.406067607916,213111.116108163,188655.888483355,47872844.3652869,92442022.5715846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,97199.9570385,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  97199.9570385",17233,NA,NA,18179,NA,NA,16890,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,370.480988527648,12202.544594419,322.055887090585,668967.709931734,593242.880437115,162192306.443915,214634543.268842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,560.765168936521,21396.6699247112,397.357993120323,215260.104008535,189707.28086585,46912143.0675036,93429371.3145076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1700.1,100551.679695,0.201282685349239,20226,0.0000200307674145246,"c and v","1700.1  and  100551.679695",17233,NA,NA,18175,NA,NA,16868,NA,NA,513.292354588712,NA,NA,823175.245029254,NA,NA,18813.4080654285,NA,NA,412000132.904427,NA,NA,371.075694896197,12227.5128054694,320.716576421247,672946.973396876,594197.821679121,160846116.454204,215324170.985352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,563.73511490416,21566.1369638156,393.310651122124,217409.309540885,190759.156874959,45961350.483273,94421640.4517417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1800.1,6703.445313,0.201282685349239,20226,0.0000200307674145246,"c and v","1800.1  and  6703.445313",17234,NA,NA,18278,NA,NA,17464,NA,NA,513.261440525946,NA,NA,823223.586944139,NA,NA,18810.0918951978,NA,NA,411950507.328239,NA,NA,354.376759629342,11546.0209900373,358.238495789076,561464.54717518,567503.343245214,200683778.951853,196380440.747986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,480.05948226859,17132.946667504,507.027345548597,157347.760941925,161564.864857271,76380787.4753189,68471756.7952073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1800.1,10055.1679695,0.201282685349239,20226,0.0000200307674145246,"c and v","1800.1  and  10055.1679695",17234,NA,NA,18275,NA,NA,17444,NA,NA,513.261440525946,NA,NA,823223.586944139,NA,NA,18810.0918951978,NA,NA,411950507.328239,NA,NA,354.972176203346,11569.2178181532,356.898865527283,565444.760190421,568457.623689197,199185674.197539,197040903.920073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,483.058169633513,17279.5222743887,502.958266359174,159490.508076469,162602.388871259,75159739.5929949,69329844.9330218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1800.1,13406.890626,0.201282685349239,20226,0.0000200307674145246,"c and v","1800.1  and  13406.890626",17234,NA,NA,18271,NA,NA,17423,NA,NA,513.261440525946,NA,NA,823223.586944139,NA,NA,18810.0918951978,NA,NA,411950507.328239,NA,NA,355.56708478464,11593.6816734541,355.55946386221,569424.294015543,569412.376785956,197693436.291858,197701910.950203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,486.05369870714,17428.6133404353,498.891575793421,161633.964901686,163641.489975629,73949238.6606456,70192364.2241043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1800.1,16758.6132825,0.201282685349239,20226,0.0000200307674145246,"c and v","1800.1  and  16758.6132825",17234,NA,NA,18267,NA,NA,17403,NA,NA,513.261440525946,NA,NA,823223.586944139,NA,NA,18810.0918951978,NA,NA,411950507.328239,NA,NA,356.161985323891,11618.1655870892,354.220065816057,573403.81708839,570367.13736529,196206813.126074,198364015.896425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,489.050849980411,17576.4123860274,494.823658353988,163777.057207026,164679.781035828,72748204.2682444,71060687.0381172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1800.1,20110.335939,0.201282685349239,20226,0.0000200307674145246,"c and v","1800.1  and  20110.335939",17234,NA,NA,18264,NA,NA,17382,NA,NA,513.261440525946,NA,NA,823223.586944139,NA,NA,18810.0918951978,NA,NA,411950507.328239,NA,NA,356.757382360117,11641.4111460156,352.880444346264,577384.003981473,571321.435987852,194725554.082579,199027781.657832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,492.044789251255,17726.7696696595,490.758170160088,165920.871272314,165719.676007024,71557711.5102399,71933408.584318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1800.1,23462.0585955,0.201282685349239,20226,0.0000200307674145246,"c and v","1800.1  and  23462.0585955",17234,NA,NA,18260,NA,NA,17361,NA,NA,513.261440525946,NA,NA,823223.586944139,NA,NA,18810.0918951978,NA,NA,411950507.328239,NA,NA,357.352267963002,11665.9323136915,351.541053021475,581363.507084287,572276.210464461,193250160.643387,199692084.522987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,495.037915984335,17877.7741087851,486.693296490547,168064.867920656,166759.976718341,70377217.9522544,72811217.5544286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1800.1,26813.781252,0.201282685349239,20226,0.0000200307674145246,"c and v","1800.1  and  26813.781252",17234,NA,NA,18256,NA,NA,17340,NA,NA,513.261440525946,NA,NA,823223.586944139,NA,NA,18810.0918951978,NA,NA,411950507.328239,NA,NA,357.94714550225,11690.4735935605,350.201665325322,585342.999405956,573230.992443738,191780381.822625,200357485.149655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,498.030226117758,18029.4289385479,482.629040417385,170209.04806479,167800.685198083,69206720.0222518,73694108.4108421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,1800.1,30165.5039085,0.201282685349239,20226,0.0000200307674145246,"c and v","1800.1  and  30165.5039085",17234,NA,NA,18253,NA,NA,17320,NA,NA,513.261440525946,NA,NA,823223.586944139,NA,NA,18810.0918951978,NA,NA,411950507.328239,NA,NA,358.542522950916,11713.7680074623,348.862052669932,589323.160110322,574185.309291197,190315968.169882,201024553.104396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030291525378082,547.212024451854,547.212024451854,0.0033657250420091,0.0033657250420091,501.024236675552,18179.7294448292,478.563498308984,172352.84611139,168840.544572193,68045671.8998717,74582826.1676643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
